iter	Passed	Remaining
9493	409714	237612
9494	409756	237567
9495	409798	237524
9496	409837	237478
9497	409881	237436
9498	409921	237391
9499	409961	237346
9500	410002	237301
9501	410041	237256
9502	410081	237211
9503	410132	237172
9504	410172	237127
9505	410215	237084
9506	410253	237037
9507	410291	236992
9508	410331	236947
9509	410371	236902
9510	410411	236857
9511	410451	236812
9512	410491	236767
9513	410530	236721
9514	410569	236676
9515	410609	236631
9516	410649	236586
9517	410689	236541
9518	410729	236496
9519	410768	236450
9520	410811	236407
9521	410850	236361
9522	410891	236317
9523	410950	236283
9524	410991	236238
9525	411031	236194
9526	411070	236148
9527	411111	236104
9528	411150	236059
9529	411190	236013
9530	411230	235968
9531	411269	235923
9532	411309	235878
9533	411348	235833
9534	411402	235795
9535	411440	235749
9536	411479	235704
9537	411518	235658
9538	411559	235614
9539	411599	235569
9540	411638	235523
9541	411691	235486
9542	411730	235441
9543	411769	235395
9544	411825	235359
9545	411874	235319
9546	411923	235280
9547	411968	235237
9548	412007	235192
9549	412046	235147
9550	412115	235118
9551	412170	235082
9552	412210	235037
9553	412253	234994
9554	412297	234951
9555	412343	234909
9556	412382	234864
9557	412423	234819
9558	412466	234776
9559	412506	234731
9560	412545	234686
9561	412586	234641
9562	412626	234596
9563	412665	234551
9564	412707	234507
9565	412770	234475
9566	412830	234442
9567	412871	234397
9568	412911	234352
9569	412951	234308
9570	413029	234284
9571	413083	234247
9572	413123	234202
9573	413163	234157
9574	413204	234113
9575	413246	234069
9576	413286	234024
9577	413326	233979
9578	413367	233935
9579	413408	233891
9580	413448	233845
9581	413490	233801
9582	413533	233758
9583	413575	233714
9584	413615	233670
9585	413656	233625
9586	413706	233586
9587	413747	233541
9588	413787	233497
9589	413829	233453
9590	413878	233413
9591	413917	233367
9592	413956	233322
9593	413996	233277
9594	414038	233233
9595	414079	233189
9596	414119	233144
9597	414159	233099
9598	414200	233055
9599	414243	233012
9600	414283	232966
9601	414323	232922
9602	414364	232877
9603	414403	232832
9604	414444	232787
9605	414485	232743
9606	414526	232699
9607	414566	232654
9608	414599	232605
9609	414639	232560
9610	414679	232515
9611	414718	232469
9612	414758	232425
9613	414797	232380
9614	414840	232336
9615	414881	232292
9616	414922	232247
9617	414962	232203
9618	415005	232159
9619	415045	232114
9620	415098	232077
9621	415138	232032
9622	415178	231987
9623	415220	231943
9624	415260	231898
9625	415300	231853
9626	415340	231808
9627	415380	231763
9628	415421	231719
9629	415461	231674
9630	415501	231629
9631	415540	231584
9632	415581	231540
9633	415618	231493
9634	415656	231447
9635	415696	231402
9636	415736	231357
9637	415788	231319
9638	415828	231274
9639	415867	231229
9640	415909	231185
9641	415949	231140
9642	415990	231096
9643	416029	231050
9644	416079	231011
9645	416120	230967
9646	416162	230923
9647	416203	230878
9648	416243	230833
9649	416282	230788
9650	416321	230743
9651	416362	230699
9652	416403	230654
9653	416443	230609
9654	416483	230565
9655	416523	230520
9656	416565	230476
9657	416606	230431
9658	416647	230387
9659	416686	230342
9660	416726	230297
9661	416783	230262
9662	416850	230231
9663	416895	230189
9664	416937	230146
9665	416976	230100
9666	417017	230056
9667	417036	230000
9668	417078	229956
9669	417118	229911
9670	417158	229866
9671	417198	229821
9672	417238	229776
9673	417277	229731
9674	417316	229686
9675	417355	229640
9676	417394	229594
9677	417433	229549
9678	417474	229505
9679	417515	229461
9680	417555	229416
9681	417600	229374
9682	417641	229329
9683	417697	229293
9684	417738	229249
9685	417783	229207
9686	417826	229164
9687	417867	229119
9688	417907	229074
9689	417948	229030
9690	417990	228986
9691	418030	228941
9692	418071	228897
9693	418115	228855
9694	418153	228809
9695	418195	228765
9696	418233	228719
9697	418270	228672
9698	418308	228626
9699	418349	228582
9700	418389	228537
9701	418429	228493
9702	418486	228457
9703	418528	228413
9704	418567	228368
9705	418606	228322
9706	418645	228277
9707	418686	228233
9708	418729	228189
9709	418767	228144
9710	418806	228098
9711	418847	228054
9712	418888	228010
9713	418929	227965
9714	418996	227935
9715	419034	227890
9716	419076	227845
9717	419116	227801
9718	419155	227756
9719	419195	227710
9720	419234	227665
9721	419258	227612
9722	419300	227568
9723	419349	227528
9724	419390	227484
9725	419429	227439
9726	419470	227394
9727	419509	227349
9728	419548	227304
9729	419589	227259
9730	419629	227214
9731	419669	227170
9732	419708	227124
9733	419748	227079
9734	419788	227034
9735	419827	226989
9736	419882	226952
9737	419921	226907
9738	419978	226872
9739	420018	226827
9740	420059	226782
9741	420099	226737
9742	420139	226693
9743	420179	226648
9744	420218	226603
9745	420258	226558
9746	420301	226514
9747	420340	226469
9748	420379	226424
9749	420419	226379
9750	420460	226335
9751	420500	226290
9752	420552	226252
9753	420590	226206
9754	420629	226161
9755	420668	226115
9756	420707	226070
9757	420749	226026
9758	420789	225981
9759	420841	225943
9760	420893	225904
9761	420936	225861
9762	420976	225817
9763	421017	225772
9764	421058	225728
9765	421096	225683
9766	421135	225637
9767	421174	225592
9768	421213	225547
9769	421253	225502
9770	421297	225459
9771	421335	225413
9772	421383	225373
9773	421458	225346
9774	421517	225312
9775	421557	225267
9776	421597	225223
9777	421637	225177
9778	421676	225132
9779	421731	225096
9780	421777	225054
9781	421837	225020
9782	421874	224973
9783	421915	224929
9784	421956	224885
9785	421999	224841
9786	422039	224797
9787	422080	224753
9788	422122	224709
9789	422163	224664
9790	422202	224619
9791	422241	224574
9792	422281	224529
9793	422320	224484
9794	422361	224440
9795	422399	224394
9796	422450	224355
9797	422490	224310
9798	422532	224266
9799	422572	224222
9800	422614	224178
9801	422656	224134
9802	422695	224089
9803	422734	224044
9804	422774	223999
9805	422814	223954
9806	422855	223910
9807	422900	223868
9808	422940	223823
9809	422979	223778
9810	423032	223740
9811	423077	223698
9812	423118	223653
9813	423158	223609
9814	423202	223566
9815	423241	223521
9816	423283	223477
9817	423341	223442
9818	423387	223400
9819	423427	223356
9820	423467	223311
9821	423507	223266
9822	423548	223221
9823	423588	223177
9824	423629	223132
9825	423675	223091
9826	423717	223048
9827	423764	223006
9828	423818	222969
9829	423859	222924
9830	423908	222884
9831	423952	222842
9832	424025	222815
9833	424068	222771
9834	424108	222727
9835	424152	222684
9836	424190	222638
9837	424228	222592
9838	424268	222548
9839	424310	222504
9840	424351	222460
9841	424393	222416
9842	424430	222369
9843	424469	222324
9844	424509	222279
9845	424548	222234
9846	424586	222189
9847	424635	222148
9848	424687	222110
9849	424726	222065
9850	424767	222020
9851	424805	221975
9852	424845	221930
9853	424884	221885
9854	424925	221840
9855	424964	221795
9856	425004	221751
9857	425044	221705
9858	425083	221660
9859	425124	221616
9860	425164	221571
9861	425203	221526
9862	425243	221481
9863	425275	221433
9864	425315	221388
9865	425353	221342
9866	425394	221298
9867	425433	221253
9868	425472	221207
9869	425511	221162
9870	425551	221117
9871	425590	221072
9872	425630	221027
9873	425669	220982
9874	425709	220937
9875	425750	220893
9876	425789	220848
9877	425830	220804
9878	425870	220759
9879	425911	220715
9880	425956	220673
9881	425996	220628
9882	426036	220583
9883	426077	220539
9884	426119	220495
9885	426161	220452
9886	426201	220407
9887	426243	220363
9888	426275	220315
9889	426316	220270
9890	426355	220225
9891	426395	220180
9892	426434	220135
9893	426486	220096
9894	426525	220051
9895	426550	219999
9896	426584	219951
9897	426625	219907
9898	426666	219863
9899	426729	219830
9900	426772	219787
9901	426827	219750
9902	426865	219704
9903	426904	219659
9904	426959	219622
9905	426999	219577
9906	427038	219532
9907	427084	219490
9908	427126	219447
9909	427168	219403
9910	427207	219357
9911	427243	219311
9912	427283	219266
9913	427321	219221
9914	427372	219182
9915	427415	219139
9916	427455	219094
9917	427493	219048
9918	427533	219003
9919	427573	218958
9920	427614	218914
9921	427654	218870
9922	427693	218824
9923	427732	218779
9924	427770	218733
9925	427810	218689
9926	427850	218644
9927	427889	218599
9928	427922	218551
9929	427961	218506
9930	428000	218460
9931	428039	218415
9932	428079	218371
9933	428120	218326
9934	428160	218282
9935	428200	218237
9936	428240	218192
9937	428279	218147
9938	428319	218103
9939	428357	218057
9940	428397	218012
9941	428436	217967
9942	428476	217922
9943	428514	217877
9944	428553	217831
9945	428593	217787
9946	428632	217742
9947	428671	217696
9948	428709	217651
9949	428749	217606
9950	428805	217570
9951	428844	217525
9952	428883	217479
9953	428926	217436
9954	428964	217390
9955	429004	217346
9956	429042	217300
9957	429080	217255
9958	429120	217210
9959	429158	217164
9960	429198	217120
9961	429254	217083
9962	429296	217039
9963	429334	216993
9964	429371	216948
9965	429413	216904
9966	429451	216858
9967	429491	216813
9968	429531	216769
9969	429581	216729
9970	429622	216685
9971	429661	216640
9972	429701	216595
9973	429744	216552
9974	429783	216507
9975	429826	216464
9976	429875	216424
9977	429914	216378
9978	429954	216334
9979	429995	216290
9980	430034	216245
9981	430072	216199
9982	430111	216154
9983	430150	216109
9984	430191	216064
9985	430254	216032
9986	430290	215985
9987	430328	215939
9988	430367	215894
9989	430411	215851
9990	430450	215806
9991	430489	215761
9992	430528	215716
9993	430567	215671
9994	430615	215630
9995	430653	215585
9996	430694	215541
9997	430727	215492
9998	430773	215451
9999	430813	215406
10000	430859	215364
10001	430898	215319
10002	430940	215276
10003	430980	215231
10004	431019	215186
10005	431059	215142
10006	431099	215097
10007	431139	215052
10008	431180	215008
10009	431221	214964
10010	431261	214919
10011	431280	214864
10012	431323	214821
10013	431363	214777
10014	431401	214731
10015	431442	214687
10016	431482	214642
10017	431522	214598
10018	431566	214555
10019	431608	214511
10020	431654	214470
10021	431706	214431
10022	431747	214387
10023	431767	214333
10024	431803	214286
10025	431846	214243
10026	431885	214198
10027	431917	214149
10028	431974	214113
10029	432015	214069
10030	432054	214024
10031	432097	213981
10032	432137	213936
10033	432178	213892
10034	432224	213851
10035	432278	213813
10036	432324	213771
10037	432363	213726
10038	432403	213681
10039	432446	213638
10040	432499	213600
10041	432539	213556
10042	432580	213511
10043	432620	213467
10044	432662	213424
10045	432704	213380
10046	432747	213337
10047	432787	213292
10048	432827	213248
10049	432882	213210
10050	432926	213168
10051	432970	213125
10052	433010	213080
10053	433049	213035
10054	433088	212991
10055	433128	212946
10056	433178	212906
10057	433218	212861
10058	433259	212818
10059	433300	212773
10060	433343	212730
10061	433384	212686
10062	433425	212642
10063	433465	212597
10064	433504	212552
10065	433544	212508
10066	433584	212463
10067	433624	212419
10068	433675	212380
10069	433717	212336
10070	433757	212291
10071	433798	212247
10072	433857	212212
10073	433897	212167
10074	433937	212123
10075	433977	212078
10076	434018	212034
10077	434057	211989
10078	434108	211950
10079	434155	211909
10080	434194	211864
10081	434233	211819
10082	434272	211774
10083	434312	211729
10084	434353	211685
10085	434393	211640
10086	434448	211603
10087	434490	211559
10088	434529	211514
10089	434568	211469
10090	434607	211425
10091	434648	211380
10092	434697	211340
10093	434735	211295
10094	434787	211256
10095	434826	211211
10096	434867	211167
10097	434906	211122
10098	434946	211077
10099	434986	211032
10100	435025	210987
10101	435063	210942
10102	435103	210897
10103	435143	210853
10104	435183	210808
10105	435224	210764
10106	435264	210720
10107	435306	210676
10108	435345	210631
10109	435386	210587
10110	435426	210543
10111	435465	210498
10112	435504	210452
10113	435542	210407
10114	435584	210363
10115	435623	210318
10116	435665	210275
10117	435714	210235
10118	435756	210191
10119	435794	210146
10120	435833	210101
10121	435872	210056
10122	435916	210013
10123	435955	209968
10124	435992	209922
10125	436030	209877
10126	436082	209838
10127	436122	209793
10128	436178	209756
10129	436214	209710
10130	436252	209664
10131	436291	209619
10132	436331	209575
10133	436369	209529
10134	436408	209484
10135	436449	209440
10136	436487	209395
10137	436525	209349
10138	436579	209311
10139	436632	209273
10140	436682	209234
10141	436724	209190
10142	436762	209144
10143	436802	209100
10144	436845	209057
10145	436885	209012
10146	436924	208967
10147	436963	208922
10148	437002	208877
10149	437042	208833
10150	437081	208788
10151	437118	208742
10152	437157	208697
10153	437196	208652
10154	437234	208606
10155	437274	208562
10156	437315	208518
10157	437356	208474
10158	437396	208429
10159	437435	208384
10160	437481	208343
10161	437522	208299
10162	437562	208254
10163	437602	208209
10164	437642	208165
10165	437683	208121
10166	437724	208077
10167	437764	208032
10168	437804	207988
10169	437841	207942
10170	437881	207897
10171	437944	207864
10172	437984	207819
10173	438023	207774
10174	438061	207729
10175	438100	207684
10176	438139	207639
10177	438178	207594
10178	438218	207550
10179	438256	207504
10180	438297	207460
10181	438353	207423
10182	438393	207379
10183	438433	207334
10184	438473	207290
10185	438522	207249
10186	438560	207204
10187	438600	207160
10188	438641	207115
10189	438680	207070
10190	438717	207025
10191	438756	206980
10192	438794	206934
10193	438833	206889
10194	438871	206844
10195	438911	206799
10196	438950	206754
10197	438988	206709
10198	439039	206670
10199	439077	206624
10200	439115	206579
10201	439154	206534
10202	439194	206489
10203	439231	206443
10204	439271	206399
10205	439321	206359
10206	439360	206314
10207	439402	206271
10208	439441	206226
10209	439483	206182
10210	439519	206136
10211	439557	206091
10212	439595	206045
10213	439627	205997
10214	439667	205952
10215	439704	205907
10216	439743	205861
10217	439781	205816
10218	439820	205771
10219	439859	205726
10220	439909	205686
10221	439948	205641
10222	439985	205596
10223	440024	205551
10224	440064	205506
10225	440096	205458
10226	440135	205413
10227	440159	205361
10228	440199	205317
10229	440239	205272
10230	440278	205228
10231	440319	205184
10232	440358	205139
10233	440397	205094
10234	440436	205049
10235	440487	205009
10236	440524	204964
10237	440579	204926
10238	440618	204881
10239	440657	204836
10240	440698	204792
10241	440736	204747
10242	440777	204703
10243	440816	204658
10244	440854	204613
10245	440893	204568
10246	440931	204523
10247	440979	204482
10248	441018	204437
10249	441058	204392
10250	441097	204348
10251	441167	204317
10252	441207	204272
10253	441245	204227
10254	441284	204182
10255	441324	204138
10256	441363	204093
10257	441401	204047
10258	441460	204012
10259	441501	203968
10260	441545	203926
10261	441599	203887
10262	441646	203846
10263	441689	203803
10264	441727	203758
10265	441767	203713
10266	441808	203669
10267	441845	203624
10268	441884	203579
10269	441926	203535
10270	441969	203492
10271	442014	203450
10272	442051	203405
10273	442087	203358
10274	442141	203320
10275	442180	203275
10276	442219	203230
10277	442258	203185
10278	442297	203141
10279	442337	203096
10280	442378	203052
10281	442417	203007
10282	442459	202964
10283	442499	202919
10284	442538	202875
10285	442578	202830
10286	442618	202786
10287	442658	202741
10288	442698	202697
10289	442737	202652
10290	442777	202607
10291	442815	202562
10292	442858	202519
